SUBJECT,SERVICE,ACTION,VERSION,ENV,PRODUCER,STORY
database,mysql,set,1.0-snapshot,dev,database-team,STORY-1
application,billing-api,deploy,1.0-snapshot,dev,dev-team,STORY-1
test,billing-api,sanity-test,1.0-snapshot,dev,qa-team,STORY-1
application,billing-ui,deploy,1.0-snapshot,dev,dev-team,STORY-1
test,billing-ui,sanity-test,1.0-snapshot,dev,qa-team,STORY-1
application,billing-api,deploy,1.0-rc,staging,qa-team,STORY-1
application,billing-ui,deploy,1.0-rc,staging,qa-team,STORY-1
test,billing-api,smoke-test,1.0-rc,staging,qa-team,STORY-1
test,billing-api,security-test,1.0-rc,staging,sec-team,STORY-1
application,billing-api,deploy,1.1-snapshot,dev,dev-team,STORY-1
database,mysql,set,2.0-snapshot,dev,database-team,STORY-1
application,billing-api,deploy,1.2-snapshot,dev,dev-team,STORY-1
database,mysql,set,2.0-rc,staging,database-team,STORY-1
application,billing-api,deploy,1.2-rc,staging,qa-team,STORY-1
test,billing-api,smoke-test,1.2-rc,staging,qa-team,STORY-1
test,billing-api,security-test,1.2-rc,staging,sec-team,STORY-1
test,billing-api,performance-test,1.2-rc,staging,performance-test,STORY-1
database,mysql,set,2,production,ops-team,STORY-1
application,billing-api,deploy,1.2,production,ops-team,STORY-1
test,billing-api,sanity-test,1.2,production,ops-team,STORY-1
application,billing-ui,deploy,1,production,ops-team,STORY-1
test,billing-api,sanity-test,1.2,production,ops-team,STORY-1
